item_id,file_name,status
nuclearcraft:depleted_fuel_uranium_heu_233_za,nuclearcraft__depleted_fuel_uranium_heu_233_za.png,OK
nuclearcraft:depleted_fuel_uranium_heu_235,nuclearcraft__depleted_fuel_uranium_heu_235.png,OK
nuclearcraft:depleted_fuel_uranium_heu_235_ni,nuclearcraft__depleted_fuel_uranium_heu_235_ni.png,OK
nuclearcraft:depleted_fuel_uranium_heu_235_ox,nuclearcraft__depleted_fuel_uranium_heu_235_ox.png,OK
nuclearcraft:depleted_fuel_uranium_heu_235_tr,nuclearcraft__depleted_fuel_uranium_heu_235_tr.png,OK
nuclearcraft:depleted_fuel_uranium_heu_235_za,nuclearcraft__depleted_fuel_uranium_heu_235_za.png,OK
nuclearcraft:depleted_fuel_uranium_leu_233,nuclearcraft__depleted_fuel_uranium_leu_233.png,OK
nuclearcraft:depleted_fuel_uranium_leu_233_ni,nuclearcraft__depleted_fuel_uranium_leu_233_ni.png,OK
nuclearcraft:depleted_fuel_uranium_leu_233_ox,nuclearcraft__depleted_fuel_uranium_leu_233_ox.png,OK
nuclearcraft:depleted_fuel_uranium_leu_233_tr,nuclearcraft__depleted_fuel_uranium_leu_233_tr.png,OK
nuclearcraft:depleted_fuel_uranium_leu_233_za,nuclearcraft__depleted_fuel_uranium_leu_233_za.png,OK
nuclearcraft:depleted_fuel_uranium_leu_235,nuclearcraft__depleted_fuel_uranium_leu_235.png,OK
nuclearcraft:depleted_fuel_uranium_leu_235_ni,nuclearcraft__depleted_fuel_uranium_leu_235_ni.png,OK
nuclearcraft:depleted_fuel_uranium_leu_235_ox,nuclearcraft__depleted_fuel_uranium_leu_235_ox.png,OK
nuclearcraft:depleted_fuel_uranium_leu_235_tr,nuclearcraft__depleted_fuel_uranium_leu_235_tr.png,OK
nuclearcraft:depleted_fuel_uranium_leu_235_za,nuclearcraft__depleted_fuel_uranium_leu_235_za.png,OK
nuclearcraft:depleted_fuel_xenorium_xen_298,nuclearcraft__depleted_fuel_xenorium_xen_298.png,OK
nuclearcraft:deuterium_bucket,nuclearcraft__deuterium_bucket.png,OK
nuclearcraft:diamond_dust,nuclearcraft__diamond_dust.png,OK
nuclearcraft:diamond_heat_sink,nuclearcraft__diamond_heat_sink.png,OK
nuclearcraft:diborane_bucket,nuclearcraft__diborane_bucket.png,OK
nuclearcraft:dimensional_blend_dust,nuclearcraft__dimensional_blend_dust.png,OK
nuclearcraft:du_barrel,nuclearcraft__du_barrel.png,OK
nuclearcraft:du_lithium_ion_battery,nuclearcraft__du_lithium_ion_battery.png,OK
nuclearcraft:du_storage_container,nuclearcraft__du_storage_container.png,OK
nuclearcraft:du_voltaic_pile,nuclearcraft__du_voltaic_pile.png,OK
nuclearcraft:dummy_turbine_blade,nuclearcraft__dummy_turbine_blade.png,OK
nuclearcraft:electrolyzer,nuclearcraft__electrolyzer.png,OK
nuclearcraft:electrum_block,nuclearcraft__electrum_block.png,OK
nuclearcraft:electrum_dust,nuclearcraft__electrum_dust.png,OK
nuclearcraft:electrum_ingot,nuclearcraft__electrum_ingot.png,OK
nuclearcraft:electrum_nugget,nuclearcraft__electrum_nugget.png,OK
nuclearcraft:electrum_plate,nuclearcraft__electrum_plate.png,OK
nuclearcraft:elite_barrel,nuclearcraft__elite_barrel.png,OK
nuclearcraft:elite_lithium_ion_battery,nuclearcraft__elite_lithium_ion_battery.png,OK
nuclearcraft:elite_processor,nuclearcraft__elite_processor.png,OK
nuclearcraft:elite_storage_container,nuclearcraft__elite_storage_container.png,OK
nuclearcraft:elite_voltaic_pile,nuclearcraft__elite_voltaic_pile.png,OK
nuclearcraft:emerald_dust,nuclearcraft__emerald_dust.png,OK
nuclearcraft:emerald_heat_sink,nuclearcraft__emerald_heat_sink.png,OK
nuclearcraft:empty_active_heat_sink,nuclearcraft__empty_active_heat_sink.png,OK
nuclearcraft:empty_frame,nuclearcraft__empty_frame.png,OK
nuclearcraft:empty_heat_sink,nuclearcraft__empty_heat_sink.png,OK
nuclearcraft:empty_sink,nuclearcraft__empty_sink.png,OK
nuclearcraft:end_of_the_world,nuclearcraft__end_of_the_world.png,OK
nuclearcraft:end_stone_dust,nuclearcraft__end_stone_dust.png,OK
nuclearcraft:end_stone_heat_sink,nuclearcraft__end_stone_heat_sink.png,OK
nuclearcraft:enderium_dust,nuclearcraft__enderium_dust.png,OK
nuclearcraft:enderium_heat_sink,nuclearcraft__enderium_heat_sink.png,OK
nuclearcraft:energetic_blend_dust,nuclearcraft__energetic_blend_dust.png,OK
nuclearcraft:energy_upgrade,nuclearcraft__energy_upgrade.png,OK
nuclearcraft:engineers_crafting_table,nuclearcraft__engineers_crafting_table.png,OK
nuclearcraft:erbium_dust,nuclearcraft__erbium_dust.png,OK
nuclearcraft:ethene_bucket,nuclearcraft__ethene_bucket.png,OK
nuclearcraft:europium_155_dust,nuclearcraft__europium_155_dust.png,OK
nuclearcraft:event_horizon_stabilizer,nuclearcraft__event_horizon_stabilizer.png,OK
nuclearcraft:exhaust_steam_bucket,nuclearcraft__exhaust_steam_bucket.png,OK
nuclearcraft:expl,nuclearcraft__expl.png,OK
nuclearcraft:expl_proxy,nuclearcraft__expl_proxy.png,BLANK
nuclearcraft:extractor,nuclearcraft__extractor.png,OK
nuclearcraft:extreme_dust,nuclearcraft__extreme_dust.png,OK
nuclearcraft:extreme_ingot,nuclearcraft__extreme_ingot.png,OK
nuclearcraft:extreme_plate,nuclearcraft__extreme_plate.png,OK
nuclearcraft:feral_ghoul_spawn_egg,nuclearcraft__feral_ghoul_spawn_egg.png,OK
nuclearcraft:ferroboron_dust,nuclearcraft__ferroboron_dust.png,OK
nuclearcraft:ferroboron_ingot,nuclearcraft__ferroboron_ingot.png,OK
nuclearcraft:ferroboron_plate,nuclearcraft__ferroboron_plate.png,OK
nuclearcraft:fission_reactor_casing,nuclearcraft__fission_reactor_casing.png,OK
nuclearcraft:fission_reactor_controller,nuclearcraft__fission_reactor_controller.png,OK
nuclearcraft:fission_reactor_designer,nuclearcraft__fission_reactor_designer.png,OK
nuclearcraft:fission_reactor_glass,nuclearcraft__fission_reactor_glass.png,OK
nuclearcraft:fission_reactor_irradiation_chamber,nuclearcraft__fission_reactor_irradiation_chamber.png,OK
nuclearcraft:fission_reactor_pile-driver_irradiation_chamber,nuclearcraft__fission_reactor_pile-driver_irradiation_chamber.png,OK
nuclearcraft:fission_reactor_plan,nuclearcraft__fission_reactor_plan.png,OK
nuclearcraft:fission_reactor_port,nuclearcraft__fission_reactor_port.png,OK
nuclearcraft:fission_reactor_solid_fuel_cell,nuclearcraft__fission_reactor_solid_fuel_cell.png,OK
nuclearcraft:flibe_hot_molten_salt_bucket,nuclearcraft__flibe_hot_molten_salt_bucket.png,OK
nuclearcraft:flibe_molten_salt_bucket,nuclearcraft__flibe_molten_salt_bucket.png,OK
nuclearcraft:fluid_enricher,nuclearcraft__fluid_enricher.png,OK
nuclearcraft:fluid_infuser,nuclearcraft__fluid_infuser.png,OK
nuclearcraft:fluorine_bucket,nuclearcraft__fluorine_bucket.png,OK
nuclearcraft:fluorite_dust,nuclearcraft__fluorite_dust.png,OK
nuclearcraft:fluorite_gem,nuclearcraft__fluorite_gem.png,OK
nuclearcraft:fluorite_heat_sink,nuclearcraft__fluorite_heat_sink.png,OK
nuclearcraft:fluorite_water_bucket,nuclearcraft__fluorite_water_bucket.png,OK
nuclearcraft:fluoromethane_bucket,nuclearcraft__fluoromethane_bucket.png,OK
nuclearcraft:fuel_americium_hea_242,nuclearcraft__fuel_americium_hea_242.png,OK
nuclearcraft:fuel_americium_hea_242_ni,nuclearcraft__fuel_americium_hea_242_ni.png,OK
nuclearcraft:fuel_americium_hea_242_ox,nuclearcraft__fuel_americium_hea_242_ox.png,OK
nuclearcraft:fuel_americium_hea_242_tr,nuclearcraft__fuel_americium_hea_242_tr.png,OK
nuclearcraft:fuel_americium_hea_242_za,nuclearcraft__fuel_americium_hea_242_za.png,OK
nuclearcraft:fuel_americium_lea_242,nuclearcraft__fuel_americium_lea_242.png,OK
nuclearcraft:fuel_americium_lea_242_ni,nuclearcraft__fuel_americium_lea_242_ni.png,OK
nuclearcraft:fuel_americium_lea_242_ox,nuclearcraft__fuel_americium_lea_242_ox.png,OK
nuclearcraft:fuel_americium_lea_242_tr,nuclearcraft__fuel_americium_lea_242_tr.png,OK
nuclearcraft:fuel_americium_lea_242_za,nuclearcraft__fuel_americium_lea_242_za.png,OK
nuclearcraft:fuel_berkelium_heb_248,nuclearcraft__fuel_berkelium_heb_248.png,OK
nuclearcraft:fuel_berkelium_heb_248_ni,nuclearcraft__fuel_berkelium_heb_248_ni.png,OK
nuclearcraft:fuel_berkelium_heb_248_ox,nuclearcraft__fuel_berkelium_heb_248_ox.png,OK
nuclearcraft:fuel_berkelium_heb_248_tr,nuclearcraft__fuel_berkelium_heb_248_tr.png,OK
nuclearcraft:fuel_berkelium_heb_248_za,nuclearcraft__fuel_berkelium_heb_248_za.png,OK
nuclearcraft:fuel_berkelium_leb_248,nuclearcraft__fuel_berkelium_leb_248.png,OK
nuclearcraft:fuel_berkelium_leb_248_ni,nuclearcraft__fuel_berkelium_leb_248_ni.png,OK
nuclearcraft:fuel_berkelium_leb_248_ox,nuclearcraft__fuel_berkelium_leb_248_ox.png,OK
nuclearcraft:fuel_berkelium_leb_248_tr,nuclearcraft__fuel_berkelium_leb_248_tr.png,OK
nuclearcraft:fuel_berkelium_leb_248_za,nuclearcraft__fuel_berkelium_leb_248_za.png,OK
nuclearcraft:fuel_californium_hecf_249,nuclearcraft__fuel_californium_hecf_249.png,OK
nuclearcraft:fuel_californium_hecf_249_ni,nuclearcraft__fuel_californium_hecf_249_ni.png,OK
nuclearcraft:fuel_californium_hecf_249_ox,nuclearcraft__fuel_californium_hecf_249_ox.png,OK
nuclearcraft:fuel_californium_hecf_249_tr,nuclearcraft__fuel_californium_hecf_249_tr.png,OK
nuclearcraft:fuel_californium_hecf_249_za,nuclearcraft__fuel_californium_hecf_249_za.png,OK
nuclearcraft:fuel_californium_hecf_251,nuclearcraft__fuel_californium_hecf_251.png,OK
nuclearcraft:fuel_californium_hecf_251_ni,nuclearcraft__fuel_californium_hecf_251_ni.png,OK
nuclearcraft:fuel_californium_hecf_251_ox,nuclearcraft__fuel_californium_hecf_251_ox.png,OK
nuclearcraft:fuel_californium_hecf_251_tr,nuclearcraft__fuel_californium_hecf_251_tr.png,OK
nuclearcraft:fuel_californium_hecf_251_za,nuclearcraft__fuel_californium_hecf_251_za.png,OK
nuclearcraft:fuel_californium_lecf_249,nuclearcraft__fuel_californium_lecf_249.png,OK
nuclearcraft:fuel_californium_lecf_249_ni,nuclearcraft__fuel_californium_lecf_249_ni.png,OK
nuclearcraft:fuel_californium_lecf_249_ox,nuclearcraft__fuel_californium_lecf_249_ox.png,OK
nuclearcraft:fuel_californium_lecf_249_tr,nuclearcraft__fuel_californium_lecf_249_tr.png,OK
nuclearcraft:fuel_californium_lecf_249_za,nuclearcraft__fuel_californium_lecf_249_za.png,OK
nuclearcraft:fuel_californium_lecf_251,nuclearcraft__fuel_californium_lecf_251.png,OK
nuclearcraft:fuel_californium_lecf_251_ni,nuclearcraft__fuel_californium_lecf_251_ni.png,OK
nuclearcraft:fuel_californium_lecf_251_ox,nuclearcraft__fuel_californium_lecf_251_ox.png,OK
nuclearcraft:fuel_californium_lecf_251_tr,nuclearcraft__fuel_californium_lecf_251_tr.png,OK
nuclearcraft:fuel_californium_lecf_251_za,nuclearcraft__fuel_californium_lecf_251_za.png,OK
nuclearcraft:fuel_curium_hecm_243,nuclearcraft__fuel_curium_hecm_243.png,OK
nuclearcraft:fuel_curium_hecm_243_ni,nuclearcraft__fuel_curium_hecm_243_ni.png,OK
nuclearcraft:fuel_curium_hecm_243_ox,nuclearcraft__fuel_curium_hecm_243_ox.png,OK
nuclearcraft:fuel_curium_hecm_243_tr,nuclearcraft__fuel_curium_hecm_243_tr.png,OK
nuclearcraft:fuel_curium_hecm_243_za,nuclearcraft__fuel_curium_hecm_243_za.png,OK
nuclearcraft:fuel_curium_hecm_245,nuclearcraft__fuel_curium_hecm_245.png,OK
nuclearcraft:fuel_curium_hecm_245_ni,nuclearcraft__fuel_curium_hecm_245_ni.png,OK
nuclearcraft:fuel_curium_hecm_245_ox,nuclearcraft__fuel_curium_hecm_245_ox.png,OK
nuclearcraft:fuel_curium_hecm_245_tr,nuclearcraft__fuel_curium_hecm_245_tr.png,OK
nuclearcraft:fuel_curium_hecm_245_za,nuclearcraft__fuel_curium_hecm_245_za.png,OK
nuclearcraft:fuel_curium_hecm_247,nuclearcraft__fuel_curium_hecm_247.png,OK
nuclearcraft:fuel_curium_hecm_247_ni,nuclearcraft__fuel_curium_hecm_247_ni.png,OK
nuclearcraft:fuel_curium_hecm_247_ox,nuclearcraft__fuel_curium_hecm_247_ox.png,OK
nuclearcraft:fuel_curium_hecm_247_tr,nuclearcraft__fuel_curium_hecm_247_tr.png,OK
nuclearcraft:fuel_curium_hecm_247_za,nuclearcraft__fuel_curium_hecm_247_za.png,OK
nuclearcraft:fuel_curium_lecm_243,nuclearcraft__fuel_curium_lecm_243.png,OK
nuclearcraft:fuel_curium_lecm_243_ni,nuclearcraft__fuel_curium_lecm_243_ni.png,OK
nuclearcraft:fuel_curium_lecm_243_ox,nuclearcraft__fuel_curium_lecm_243_ox.png,OK
nuclearcraft:fuel_curium_lecm_243_tr,nuclearcraft__fuel_curium_lecm_243_tr.png,OK
nuclearcraft:fuel_curium_lecm_243_za,nuclearcraft__fuel_curium_lecm_243_za.png,OK
nuclearcraft:fuel_curium_lecm_245,nuclearcraft__fuel_curium_lecm_245.png,OK
nuclearcraft:fuel_curium_lecm_245_ni,nuclearcraft__fuel_curium_lecm_245_ni.png,OK
nuclearcraft:fuel_curium_lecm_245_ox,nuclearcraft__fuel_curium_lecm_245_ox.png,OK
nuclearcraft:fuel_curium_lecm_245_tr,nuclearcraft__fuel_curium_lecm_245_tr.png,OK
nuclearcraft:fuel_curium_lecm_245_za,nuclearcraft__fuel_curium_lecm_245_za.png,OK
nuclearcraft:fuel_curium_lecm_247,nuclearcraft__fuel_curium_lecm_247.png,OK
nuclearcraft:fuel_curium_lecm_247_ni,nuclearcraft__fuel_curium_lecm_247_ni.png,OK
nuclearcraft:fuel_curium_lecm_247_ox,nuclearcraft__fuel_curium_lecm_247_ox.png,OK
nuclearcraft:fuel_curium_lecm_247_tr,nuclearcraft__fuel_curium_lecm_247_tr.png,OK
nuclearcraft:fuel_curium_lecm_247_za,nuclearcraft__fuel_curium_lecm_247_za.png,OK
nuclearcraft:fuel_mixed_mix_239,nuclearcraft__fuel_mixed_mix_239.png,OK
nuclearcraft:fuel_mixed_mix_239_ni,nuclearcraft__fuel_mixed_mix_239_ni.png,OK
nuclearcraft:fuel_mixed_mix_239_ox,nuclearcraft__fuel_mixed_mix_239_ox.png,OK
nuclearcraft:fuel_mixed_mix_239_tr,nuclearcraft__fuel_mixed_mix_239_tr.png,OK
nuclearcraft:fuel_mixed_mix_239_za,nuclearcraft__fuel_mixed_mix_239_za.png,OK
nuclearcraft:fuel_mixed_mix_241,nuclearcraft__fuel_mixed_mix_241.png,OK
nuclearcraft:fuel_mixed_mix_241_ni,nuclearcraft__fuel_mixed_mix_241_ni.png,OK
nuclearcraft:fuel_mixed_mix_241_ox,nuclearcraft__fuel_mixed_mix_241_ox.png,OK
nuclearcraft:fuel_mixed_mix_241_tr,nuclearcraft__fuel_mixed_mix_241_tr.png,OK
nuclearcraft:fuel_mixed_mix_241_za,nuclearcraft__fuel_mixed_mix_241_za.png,OK
nuclearcraft:fuel_neptunium_hen_236,nuclearcraft__fuel_neptunium_hen_236.png,OK
nuclearcraft:fuel_neptunium_hen_236_ni,nuclearcraft__fuel_neptunium_hen_236_ni.png,OK
nuclearcraft:fuel_neptunium_hen_236_ox,nuclearcraft__fuel_neptunium_hen_236_ox.png,OK
nuclearcraft:fuel_neptunium_hen_236_tr,nuclearcraft__fuel_neptunium_hen_236_tr.png,OK
nuclearcraft:fuel_neptunium_hen_236_za,nuclearcraft__fuel_neptunium_hen_236_za.png,OK
nuclearcraft:fuel_neptunium_len_236,nuclearcraft__fuel_neptunium_len_236.png,OK
nuclearcraft:fuel_neptunium_len_236_ni,nuclearcraft__fuel_neptunium_len_236_ni.png,OK
nuclearcraft:fuel_neptunium_len_236_ox,nuclearcraft__fuel_neptunium_len_236_ox.png,OK
nuclearcraft:fuel_neptunium_len_236_tr,nuclearcraft__fuel_neptunium_len_236_tr.png,OK
nuclearcraft:fuel_neptunium_len_236_za,nuclearcraft__fuel_neptunium_len_236_za.png,OK
nuclearcraft:fuel_plutonium_hep_239,nuclearcraft__fuel_plutonium_hep_239.png,OK
nuclearcraft:fuel_plutonium_hep_239_ni,nuclearcraft__fuel_plutonium_hep_239_ni.png,OK
nuclearcraft:fuel_plutonium_hep_239_ox,nuclearcraft__fuel_plutonium_hep_239_ox.png,OK
nuclearcraft:fuel_plutonium_hep_239_tr,nuclearcraft__fuel_plutonium_hep_239_tr.png,OK
nuclearcraft:fuel_plutonium_hep_239_za,nuclearcraft__fuel_plutonium_hep_239_za.png,OK
nuclearcraft:fuel_plutonium_hep_241,nuclearcraft__fuel_plutonium_hep_241.png,OK
nuclearcraft:fuel_plutonium_hep_241_ni,nuclearcraft__fuel_plutonium_hep_241_ni.png,OK
nuclearcraft:fuel_plutonium_hep_241_ox,nuclearcraft__fuel_plutonium_hep_241_ox.png,OK
nuclearcraft:fuel_plutonium_hep_241_tr,nuclearcraft__fuel_plutonium_hep_241_tr.png,OK
nuclearcraft:fuel_plutonium_hep_241_za,nuclearcraft__fuel_plutonium_hep_241_za.png,OK
nuclearcraft:fuel_plutonium_lep_239,nuclearcraft__fuel_plutonium_lep_239.png,OK
nuclearcraft:fuel_plutonium_lep_239_ni,nuclearcraft__fuel_plutonium_lep_239_ni.png,OK
nuclearcraft:fuel_plutonium_lep_239_ox,nuclearcraft__fuel_plutonium_lep_239_ox.png,OK
nuclearcraft:fuel_plutonium_lep_239_tr,nuclearcraft__fuel_plutonium_lep_239_tr.png,OK
nuclearcraft:fuel_plutonium_lep_239_za,nuclearcraft__fuel_plutonium_lep_239_za.png,OK
nuclearcraft:fuel_plutonium_lep_241,nuclearcraft__fuel_plutonium_lep_241.png,OK
nuclearcraft:fuel_plutonium_lep_241_ni,nuclearcraft__fuel_plutonium_lep_241_ni.png,OK
nuclearcraft:fuel_plutonium_lep_241_ox,nuclearcraft__fuel_plutonium_lep_241_ox.png,OK
nuclearcraft:fuel_plutonium_lep_241_tr,nuclearcraft__fuel_plutonium_lep_241_tr.png,OK
nuclearcraft:fuel_plutonium_lep_241_za,nuclearcraft__fuel_plutonium_lep_241_za.png,OK
nuclearcraft:fuel_reprocessor,nuclearcraft__fuel_reprocessor.png,OK
nuclearcraft:fuel_thorium_tbu,nuclearcraft__fuel_thorium_tbu.png,OK
nuclearcraft:fuel_thorium_tbu_ni,nuclearcraft__fuel_thorium_tbu_ni.png,OK
nuclearcraft:fuel_thorium_tbu_ox,nuclearcraft__fuel_thorium_tbu_ox.png,OK
nuclearcraft:fuel_thorium_tbu_tr,nuclearcraft__fuel_thorium_tbu_tr.png,OK
nuclearcraft:fuel_thorium_tbu_za,nuclearcraft__fuel_thorium_tbu_za.png,OK
nuclearcraft:fuel_uranium_heu_233,nuclearcraft__fuel_uranium_heu_233.png,OK
nuclearcraft:fuel_uranium_heu_233_ni,nuclearcraft__fuel_uranium_heu_233_ni.png,OK
nuclearcraft:fuel_uranium_heu_233_ox,nuclearcraft__fuel_uranium_heu_233_ox.png,OK
nuclearcraft:fuel_uranium_heu_233_tr,nuclearcraft__fuel_uranium_heu_233_tr.png,OK
nuclearcraft:fuel_uranium_heu_233_za,nuclearcraft__fuel_uranium_heu_233_za.png,OK
nuclearcraft:fuel_uranium_heu_235,nuclearcraft__fuel_uranium_heu_235.png,OK
nuclearcraft:fuel_uranium_heu_235_ni,nuclearcraft__fuel_uranium_heu_235_ni.png,OK
nuclearcraft:fuel_uranium_heu_235_ox,nuclearcraft__fuel_uranium_heu_235_ox.png,OK
nuclearcraft:fuel_uranium_heu_235_tr,nuclearcraft__fuel_uranium_heu_235_tr.png,OK
nuclearcraft:fuel_uranium_heu_235_za,nuclearcraft__fuel_uranium_heu_235_za.png,OK
nuclearcraft:fuel_uranium_leu_233,nuclearcraft__fuel_uranium_leu_233.png,OK
nuclearcraft:fuel_uranium_leu_233_ni,nuclearcraft__fuel_uranium_leu_233_ni.png,OK
nuclearcraft:fuel_uranium_leu_233_ox,nuclearcraft__fuel_uranium_leu_233_ox.png,OK
nuclearcraft:fuel_uranium_leu_233_tr,nuclearcraft__fuel_uranium_leu_233_tr.png,OK
nuclearcraft:fuel_uranium_leu_233_za,nuclearcraft__fuel_uranium_leu_233_za.png,OK
nuclearcraft:fuel_uranium_leu_235,nuclearcraft__fuel_uranium_leu_235.png,OK
nuclearcraft:fuel_uranium_leu_235_ni,nuclearcraft__fuel_uranium_leu_235_ni.png,OK
nuclearcraft:fuel_uranium_leu_235_ox,nuclearcraft__fuel_uranium_leu_235_ox.png,OK
nuclearcraft:fuel_uranium_leu_235_tr,nuclearcraft__fuel_uranium_leu_235_tr.png,OK
nuclearcraft:fuel_uranium_leu_235_za,nuclearcraft__fuel_uranium_leu_235_za.png,OK
nuclearcraft:fuel_xenorium_xen_298,nuclearcraft__fuel_xenorium_xen_298.png,OK
nuclearcraft:fusion_reactor_casing,nuclearcraft__fusion_reactor_casing.png,OK
nuclearcraft:fusion_reactor_connector,nuclearcraft__fusion_reactor_connector.png,OK
nuclearcraft:fusion_reactor_core,nuclearcraft__fusion_reactor_core.png,OK
nuclearcraft:fusion_reactor_core_proxy,nuclearcraft__fusion_reactor_core_proxy.png,BLANK
nuclearcraft:fusion_reactor_glass,nuclearcraft__fusion_reactor_glass.png,OK
nuclearcraft:gadolinium_dust,nuclearcraft__gadolinium_dust.png,OK
nuclearcraft:gas_scrubber,nuclearcraft__gas_scrubber.png,OK
nuclearcraft:germanium_dust,nuclearcraft__germanium_dust.png,OK
nuclearcraft:glowing_mushroom,nuclearcraft__glowing_mushroom.png,OK
nuclearcraft:glowstone_heat_sink,nuclearcraft__glowstone_heat_sink.png,OK
nuclearcraft:gold_dust,nuclearcraft__gold_dust.png,OK
nuclearcraft:gold_heat_sink,nuclearcraft__gold_heat_sink.png,OK
nuclearcraft:gold_slurry_bucket,nuclearcraft__gold_slurry_bucket.png,OK
nuclearcraft:graphite_block,nuclearcraft__graphite_block.png,OK
nuclearcraft:graphite_dust,nuclearcraft__graphite_dust.png,OK
nuclearcraft:graphite_ingot,nuclearcraft__graphite_ingot.png,OK
nuclearcraft:graphite_plate,nuclearcraft__graphite_plate.png,OK
nuclearcraft:hafnium_dust,nuclearcraft__hafnium_dust.png,OK
nuclearcraft:hafnium_ingot,nuclearcraft__hafnium_ingot.png,OK
nuclearcraft:hard_carbon_dust,nuclearcraft__hard_carbon_dust.png,OK
nuclearcraft:hard_carbon_ingot,nuclearcraft__hard_carbon_ingot.png,OK
nuclearcraft:hard_carbon_plate,nuclearcraft__hard_carbon_plate.png,OK
nuclearcraft:heat_exchanger,nuclearcraft__heat_exchanger.png,OK
nuclearcraft:heat_exchanger_casing,nuclearcraft__heat_exchanger_casing.png,OK
nuclearcraft:heat_exchanger_cold_coolant_port,nuclearcraft__heat_exchanger_cold_coolant_port.png,OK
nuclearcraft:heat_exchanger_controller,nuclearcraft__heat_exchanger_controller.png,OK
nuclearcraft:heat_exchanger_hot_coolant_port,nuclearcraft__heat_exchanger_hot_coolant_port.png,OK
nuclearcraft:heat_exchanger_radiator,nuclearcraft__heat_exchanger_radiator.png,OK
nuclearcraft:helium_3_bucket,nuclearcraft__helium_3_bucket.png,OK
nuclearcraft:helium_bucket,nuclearcraft__helium_bucket.png,OK
nuclearcraft:helium_collector,nuclearcraft__helium_collector.png,OK
nuclearcraft:hev_boots,nuclearcraft__hev_boots.png,OK
nuclearcraft:hev_chestplate,nuclearcraft__hev_chestplate.png,OK
nuclearcraft:hev_helmet,nuclearcraft__hev_helmet.png,OK
nuclearcraft:hev_leggings,nuclearcraft__hev_leggings.png,OK
nuclearcraft:high_pressure_steam_bucket,nuclearcraft__high_pressure_steam_bucket.png,OK
nuclearcraft:hot_helium_bucket,nuclearcraft__hot_helium_bucket.png,OK
nuclearcraft:hsla_steel_dust,nuclearcraft__hsla_steel_dust.png,OK
nuclearcraft:hsla_steel_ingot,nuclearcraft__hsla_steel_ingot.png,OK
nuclearcraft:hsla_steel_plate,nuclearcraft__hsla_steel_plate.png,OK
nuclearcraft:hydrochloric_acid_bucket,nuclearcraft__hydrochloric_acid_bucket.png,OK
